"","X.1","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final"
"400134",400134,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,27,15,27,0.964421297092316,0.0727558725526272,0.369535857812116,0.268362702229876,0.898826844417761,NA,31,27,15,27,0.964421297092316,0.0727558725526272,0.369535857812116,0.268362702229876,0.898826844417761,NA
"400135",400135,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,25,18,24,0.940964856639516,0.0935108661009283,0.418375601468328,0.363351179562649,0.944975578094321,NA,33,25,18,24,0.940964856639516,0.0935108661009283,0.418375601468328,0.363351179562649,0.944975578094321,NA
"400136",400136,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,18,11,23,0.976387068119451,0.0251935907910306,0.676661507804421,0.0362082870662391,0.359546779261818,NA,30,21,11,23,0.975139820520673,0.0362367696534049,0.544405494385001,0.0741150822981765,0.529709587913176,NA
"400137",400137,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,24,34,18,24,0.484990458298191,0.338441679780822,1,0.962195469807469,0.479627523078521,NA,24,34,18,24,0.484990458298191,0.338441679780822,1,0.962195469807469,0.479627523078521,NA
"400138",400138,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,29,14,28,0.951948313613261,0.084964329764326,0.395871965629301,0.322186146147539,0.926314180518238,NA,29,29,14,28,0.951948313613261,0.084964329764326,0.395871965629301,0.322186146147539,0.926314180518238,NA
"400139",400139,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,26,21,21,0.68320992979367,0.186494288231205,0.886425663725157,0.611104881140614,0.724679217415456,NA,32,26,21,21,0.68320992979367,0.186494288231205,0.886425663725157,0.611104881140614,0.724679217415456,NA
"400141",400141,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,28,30,11,31,0.967371642251133,0.0513481815648261,0.50914376759969,0.126575961951101,0.617432194351412,NA,28,30,11,31,0.967371642251133,0.0513481815648261,0.50914376759969,0.126575961951101,0.617432194351412,NA
"400143",400143,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,26,19,23,0.84993269027373,0.133402332057075,0.615971568025643,0.526957040257001,0.910985472231358,NA,32,26,19,23,0.84993269027373,0.133402332057075,0.615971568025643,0.526957040257001,0.910985472231358,NA
"400144",400144,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,29,19,23,0.62178305266784,0.208005247945352,0.984415496831018,0.765087381227668,0.78067188439665,NA,29,29,19,23,0.62178305266784,0.208005247945352,0.984415496831018,0.765087381227668,0.78067188439665,NA
"400145",400145,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,26,22,20,0.604860449079107,0.217482275218592,1,0.619941861440124,0.590431288219884,NA,32,26,22,20,0.604860449079107,0.217482275218592,1,0.619941861440124,0.590431288219884,NA
"400146",400146,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,22,15,23,0.976628107282596,0.0483602006121679,0.411589864244602,0.140525385193862,0.72893552094926,NA,35,23,16,23,0.973475318040539,0.0561968638541186,0.388786321723286,0.183523322172658,0.794737000449372,NA
"400147",400147,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,21,11,24,0.975630255258013,0.0325443857089724,0.58741459008579,0.0594017110111907,0.471987120925401,NA,30,22,13,24,0.974195139371005,0.0488330938211621,0.429766838502623,0.136351284000241,0.706584445497619,NA
"400148",400148,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,17,13,19,0.975567983453055,0.0349870863062315,0.55142827371129,0.0697404329352868,0.518312159223997,NA,34,18,13,20,0.977648657662565,0.0321583301053902,0.564877896115722,0.0620515531040156,0.497173656988293,NA
"400149",400149,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,26,32,21,21,0.440951698350805,0.383843184630654,1,0.754253940844108,0.298338944895871,NA,26,32,21,21,0.440951698350805,0.383843184630654,1,0.754253940844108,0.298338944895871,NA
"400153",400153,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,29,18,24,0.716754075432873,0.177963404914323,0.827572455211824,0.720388300311648,0.892815845099824,NA,29,29,18,24,0.716754075432873,0.177963404914323,0.827572455211824,0.720388300311648,0.892815845099824,NA
"400155",400155,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,26,32,22,20,0.404018856559392,0.425700426443377,1,0.637943910703838,0.208017480534274,NA,26,32,22,20,0.404018856559392,0.425700426443377,1,0.637943910703838,0.208017480534274,NA
"400156",400156,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,26,16,26,0.963920106802348,0.0746539381271165,0.36173514757215,0.278840545205153,0.917105397633004,NA,32,26,16,26,0.963920106802348,0.0746539381271165,0.36173514757215,0.278840545205153,0.917105397633004,NA
"400157",400157,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,21,8,26,0.975523188698814,0.0135084303440701,0.879882992539428,0.0088914572854354,0.129008464746007,NA,32,21,8,28,0.979568908378371,0.00928830265474923,0.924749066172575,0.00441617159547824,0.0796671054229035,NA
"400158",400158,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,28,15,27,0.949727819237767,0.0874243116818768,0.3965767183118,0.344724686418173,0.948147968106372,NA,30,28,15,27,0.949727819237767,0.0874243116818768,0.3965767183118,0.344724686418173,0.948147968106372,NA
"400159",400159,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,19,12,20,0.976093791045329,0.0348222185268271,0.548127647161258,0.0703631362598815,0.522235489098624,NA,33,20,12,22,0.977704917492862,0.0309902242180892,0.581987630236042,0.0598160658846223,0.477828435648581,NA
"400160",400160,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,22,9,25,0.976480859229005,0.0185778121685496,0.790079005711285,0.0191308798937437,0.229051874182459,NA,32,23,9,27,0.977769958634212,0.0164304702992529,0.817848823946023,0.0156561125278123,0.19780728858179,NA
"400161",400161,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,24,18,24,0.958677116105079,0.0779830785548369,0.385189812783441,0.281007640421869,0.895817827638428,NA,34,24,18,24,0.958677116105079,0.0779830785548369,0.385189812783441,0.281007640421869,0.895817827638428,NA
"400163",400163,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,20,11,20,0.97560329111482,0.033915757400716,0.564816360590841,0.0651865445299779,0.500370183939137,NA,33,22,11,21,0.975122571150164,0.0377314662692231,0.528266974304298,0.0810004105740347,0.552733436269737,NA
"400164",400164,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,25,17,25,0.961807663979302,0.076384836286479,0.369138090271313,0.28318211085703,0.914044020585717,NA,33,25,17,25,0.961807663979302,0.076384836286479,0.369138090271313,0.28318211085703,0.914044020585717,NA
"400165",400165,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,28,12,30,0.974417092916131,0.0440136825483974,0.496859039375226,0.105871746357376,0.609012706982149,NA,30,28,12,30,0.974417092916131,0.0440136825483974,0.496859039375226,0.105871746357376,0.609012706982149,NA
"400167",400167,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,28,30,22,20,0.471089726810862,0.349557603262406,1,0.697618872054218,0.328018489825413,NA,28,30,22,20,0.471089726810862,0.349557603262406,1,0.697618872054218,0.328018489825413,NA
"400168",400168,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,28,23,19,0.50067747295906,0.317722288749286,1,0.626619760558065,0.344871516524181,NA,30,28,23,19,0.50067747295906,0.317722288749286,1,0.626619760558065,0.344871516524181,NA
"400169",400169,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,26,12,26,0.976320270700539,0.0429309856037519,0.472030134634824,0.107211595975244,0.635181461340421,NA,32,26,14,27,0.975538118356524,0.0523941148465369,0.398672561005003,0.159871943630427,0.761199382625424,NA
"400172",400172,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,22,10,26,0.975378543297604,0.0249236651429716,0.703145820791919,0.035072605561567,0.331926784769648,NA,31,22,10,28,0.978693516546919,0.0177246003675839,0.786887012426006,0.0184861535764143,0.231599141150408,NA
"400174",400174,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,18,10,24,0.976419497770914,0.0191160619187939,0.774453274418909,0.0199344090054098,0.245481134586501,NA,30,20,11,24,0.97615051014439,0.0289278515235495,0.629054994261013,0.0485516964868387,0.419496702225826,NA
"400175",400175,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,28,30,19,23,0.583432217699948,0.237741610631269,1,0.835850720589657,0.705316777662937,NA,28,30,19,23,0.583432217699948,0.237741610631269,1,0.835850720589657,0.705316777662937,NA
"400178",400178,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,24,10,25,0.975031881822802,0.0309972474185618,0.622042455830259,0.0542426812157735,0.432200225385515,NA,31,25,12,25,0.974351800584385,0.0474323861854185,0.447212659698561,0.128206843294846,0.680994183596285,NA
"400180",400180,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,22,11,26,0.975296126882087,0.0330085137337104,0.590281664896274,0.0609166697389413,0.470635004842668,NA,31,22,12,26,0.978699446933642,0.0309656971348848,0.57585784200353,0.0591047427085044,0.483246900704975,NA
"400181",400181,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,29,12,30,0.969814764152249,0.0539406465978439,0.458009415744594,0.146710532943568,0.688701117198973,NA,29,29,12,30,0.969814764152249,0.0539406465978439,0.458009415744594,0.146710532943568,0.688701117198973,NA
"400184",400184,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,25,33,19,23,0.481671740591902,0.340649970645842,1,0.912824970996567,0.447041699662936,NA,25,33,19,23,0.481671740591902,0.340649970645842,1,0.912824970996567,0.447041699662936,NA
"400189",400189,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,27,18,24,0.862585329348477,0.131052777456486,0.582771665877866,0.540469192710085,0.957697526832219,NA,31,27,18,24,0.862585329348477,0.131052777456486,0.582771665877866,0.540469192710085,0.957697526832219,NA
"400191",400191,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,24,17,25,0.971449302745723,0.0631300971708342,0.364772849264337,0.216768599469992,0.851995750205655,NA,34,24,17,25,0.971449302745723,0.0631300971708342,0.364772849264337,0.216768599469992,0.851995750205655,NA
"400192",400192,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,25,16,26,0.972335276724208,0.061675054573336,0.365401036648621,0.211690576667289,0.846289540018668,NA,33,25,16,26,0.972335276724208,0.061675054573336,0.365401036648621,0.211690576667289,0.846289540018668,NA
"400196",400196,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,15,10,22,0.975917816251913,0.014271109380811,0.856677096016219,0.0104753694882823,0.153798273472063,NA,31,17,10,23,0.976592448974969,0.0167854247686147,0.810869043803676,0.0153435285203487,0.204474484716673,NA
"400197",400197,43,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,28,18,24,0.797576148975078,0.153306661496029,0.695532234436231,0.631122708473708,0.935590474037477,NA,30,28,18,24,0.797576148975078,0.153306661496029,0.695532234436231,0.631122708473708,0.935590474037477,NA
"400199",400199,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,23,23,19,0.727043860538766,0.167101581408057,0.842301178614774,0.447144579705483,0.60484340109071,NA,35,23,23,19,0.727043860538766,0.167101581408057,0.842301178614774,0.447144579705483,0.60484340109071,NA
"400200",400200,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,21,16,24,0.976664585817641,0.0482480518092829,0.41286177398195,0.143662731749186,0.730800957767236,NA,35,21,16,25,0.981543297903331,0.0358194701180599,0.478048847419196,0.0875310695103225,0.609482222091127,NA
"400201",400201,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,18,7,28,0.976778606374804,0.0075454764306867,0.962767096807452,0.0018698160771861,0.0391027192697344,NA,29,19,9,28,0.976588407976416,0.0129764335374689,0.88097200365302,0.00846382451985691,0.127491820866837,NA
"400202",400202,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,26,18,24,0.910088517797493,0.111155599835499,0.487886320430466,0.448785967257636,0.96089964682717,NA,32,26,18,24,0.910088517797493,0.111155599835499,0.487886320430466,0.448785967257636,0.96089964682717,NA
"400203",400203,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,18,11,22,0.97632893150527,0.0254136138020408,0.673877029393206,0.0369744089656644,0.363097379572458,NA,31,18,14,22,0.976612809642076,0.0387377706978324,0.496643389006988,0.0871563775108554,0.590512988503867,NA
"400205",400205,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,28,19,23,0.702792597074903,0.180700884886658,0.854530604267962,0.695132459614213,0.840601855346251,NA,30,28,19,23,0.702792597074903,0.180700884886658,0.854530604267962,0.695132459614213,0.840601855346251,NA
"400207",400207,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,38,20,21,21,0.955819260804527,0.0680245021348408,0.479123269604129,0.191677081642991,0.712553812038862,NA,38,20,21,21,0.955819260804527,0.0680245021348408,0.479123269604129,0.191677081642991,0.712553812038862,NA
"400208",400208,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,37,19,16,20,0.976198441833198,0.0415728675838318,0.485305391018967,0.0998256999702797,0.614520308951313,NA,39,19,16,21,0.980859144642273,0.0308794974972375,0.554366643539483,0.0630951229054003,0.508728479365918,NA
"400209",400209,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,17,15,20,0.976013881795725,0.0365389350876666,0.535094013693911,0.0793186887221972,0.544224675028287,NA,35,18,16,20,0.974480172278653,0.0432499444609712,0.484723146317011,0.105575478082308,0.620852331765297,NA
"400210",400210,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,26,24,18,0.52992082016024,0.288162191379038,1,0.536575417003437,0.348559145198211,NA,32,26,24,18,0.52992082016024,0.288162191379038,1,0.536575417003437,0.348559145198211,NA
"400212",400212,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,18,16,22,0.978078579430182,0.0373944570729451,0.502467024398376,0.0864102610076141,0.583943236609238,NA,35,19,16,23,0.979602345999192,0.0346724212410797,0.51835083751015,0.0801323735556517,0.561781536045502,NA
"400214",400214,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,28,30,13,29,0.951660587594468,0.0823030953628783,0.415075834677922,0.293110527073904,0.878034692395982,NA,28,30,13,29,0.951660587594468,0.0823030953628783,0.415075834677922,0.293110527073904,0.878034692395982,NA
"400217",400217,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,25,10,28,0.976811822318591,0.024947509288212,0.69568725505867,0.035568095882543,0.339880840823873,NA,31,26,11,29,0.977776809850139,0.0299089056391976,0.615796156236504,0.053297423520944,0.43750126728444,NA
"400219",400219,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,42,16,23,19,0.965068018327289,0.045716563877421,0.597190790808087,0.0835397335102885,0.486348942702202,NA,42,16,23,19,0.965068018327289,0.045716563877421,0.597190790808087,0.0835397335102885,0.486348942702202,NA
"400220",400220,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,24,13,25,0.976332120438472,0.0449317147807317,0.448216215485106,0.121502679792769,0.673286464307663,NA,33,24,14,26,0.978743812784105,0.0424251493833112,0.445616416350043,0.111247004599462,0.665630588249419,NA
"400221",400221,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,25,8,28,0.975998744570485,0.016772099120304,0.830328428519378,0.014422920131203,0.184094491611825,NA,31,27,8,29,0.975893127748317,0.0184334103487621,0.808904600853987,0.0171177296018274,0.20821312874784,NA
"400226",400226,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,26,32,23,19,0.36773862988016,0.468459515551638,1,0.508177538366399,0.135678320121328,NA,26,32,23,19,0.36773862988016,0.468459515551638,1,0.508177538366399,0.135678320121328,NA
"400227",400227,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,23,20,22,0.924902452580331,0.097070771375444,0.490461713937208,0.339603687855703,0.849141973918495,NA,35,23,20,22,0.924902452580331,0.097070771375444,0.490461713937208,0.339603687855703,0.849141973918495,NA
"400228",400228,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,18,7,27,0.977241164409802,0.00747096616576515,0.961570785293203,0.00190376107653365,0.0403329757833308,NA,33,18,7,27,0.982368446108997,0.0050288642234404,0.979128965508043,0.000853797681834283,0.0217248321737909,NA
"400232",400232,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,25,15,27,0.977503048384133,0.049169941007487,0.402821940115581,0.147322705032457,0.744500764916876,NA,33,25,15,27,0.977503048384133,0.049169941007487,0.402821940115581,0.147322705032457,0.744500764916876,NA
"400233",400233,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,14,14,20,0.977020977147275,0.0250387441855868,0.671136669081852,0.0375633067187471,0.366426637636895,NA,34,14,15,20,0.978671074117035,0.0232807833418216,0.684367357847386,0.0334791176254257,0.34911175977804,NA
"400234",400234,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,23,19,23,0.954687099447572,0.0794926669738011,0.407389991682699,0.276705841197788,0.869315849515089,NA,35,23,19,23,0.954687099447572,0.0794926669738011,0.407389991682699,0.276705841197788,0.869315849515089,NA
"400236",400236,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,24,11,26,0.976584973733074,0.0329841053176657,0.579717746415995,0.063074635420607,0.483356889004612,NA,32,24,11,28,0.979667659414615,0.0238282602380151,0.676765343951398,0.0363895447850286,0.359624200833631,NA
"400238",400238,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,25,11,28,0.975556299955973,0.0333715771427473,0.593658027971137,0.0630023956457846,0.469344367674648,NA,31,25,12,29,0.978618497944298,0.0318514331794078,0.576884605956803,0.0618059928876,0.484921386930797,NA
"400239",400239,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,27,14,28,0.973047859151642,0.0582607583882364,0.383621781398745,0.185613876419585,0.80199209502084,NA,31,27,14,28,0.973047859151642,0.0582607583882364,0.383621781398745,0.185613876419585,0.80199209502084,NA
"400240",400240,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,28,9,31,0.976316863374791,0.0229865486535649,0.740250843702515,0.0278728769539316,0.287622033251417,NA,30,28,9,33,0.977802143539839,0.0186781619579187,0.796462413957363,0.0191771482562358,0.222714734298873,NA
"400241",400241,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,22,9,27,0.975845653154323,0.0185814231745512,0.797986044832734,0.0183577590223464,0.220371714189612,NA,31,23,10,27,0.977172837786745,0.0222996040714061,0.727571512387641,0.0296191475202521,0.302047635132611,NA
"400242",400242,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,19,17,22,0.977723818419093,0.0402584667128207,0.482193555034196,0.0984159218982668,0.616222366864071,NA,37,19,17,24,0.982751418983184,0.0289437313823948,0.552982657823269,0.0596946715445335,0.506712013721264,NA
"400243",400243,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,24,10,25,0.975031881822802,0.0309972474185618,0.622042455830259,0.0542426812157735,0.432200225385515,NA,32,24,10,27,0.978032728185682,0.0222567059549369,0.720232751223468,0.0299692091152111,0.309736457891743,NA
"400244",400244,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,18,16,22,0.978078579430182,0.0373944570729451,0.502467024398376,0.0864102610076141,0.583943236609238,NA,34,20,16,23,0.977171630578,0.0433024482857529,0.45356644539017,0.11660303967683,0.663036594286659,NA
"400245",400245,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,22,8,28,0.975780738061216,0.0135519863622375,0.880286815165467,0.00888528968238687,0.12859847451692,NA,33,22,8,28,0.979939372324905,0.00927782460819293,0.923819448879407,0.00465768053938088,0.0808382316599743,NA
"400246",400246,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,29,10,32,0.974703486410523,0.0317415513658685,0.640393115141291,0.0512492516993471,0.410856136558056,NA,29,29,10,32,0.974703486410523,0.0317415513658685,0.640393115141291,0.0512492516993471,0.410856136558056,NA
"400247",400247,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,21,9,26,0.975195937875095,0.0185115192354977,0.802376472420704,0.017626078517205,0.215249606096501,NA,32,21,9,27,0.978587513242902,0.0129038950811685,0.869403162118034,0.00928927931108739,0.139886117193053,NA
"400249",400249,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,25,21,21,0.755443641295758,0.161175006198606,0.784573020080348,0.544389698942803,0.759816678862455,NA,33,25,21,21,0.755443641295758,0.161175006198606,0.784573020080348,0.544389698942803,0.759816678862455,NA
"400250",400250,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,22,19,23,0.966367123856815,0.0657005018993829,0.399750405074563,0.212528868588399,0.812778463513836,NA,36,22,19,23,0.966367123856815,0.0657005018993829,0.399750405074563,0.212528868588399,0.812778463513836,NA
"400251",400251,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,24,15,26,0.977660394809062,0.0487053666003643,0.401304099749953,0.143806173436352,0.742502073686399,NA,34,24,15,27,0.981077463449525,0.0399007069351159,0.442038343635243,0.103102739560285,0.661064395925043,NA
"400252",400252,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,23,12,26,0.977258745949448,0.0347002762861224,0.548638415855028,0.0719722632871729,0.523333847432145,NA,32,23,13,27,0.979589905601667,0.0327584330227177,0.545405519790762,0.0689038917593829,0.523498371968621,NA
"400253",400253,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,22,10,21,0.97518543697107,0.0322311830144844,0.594110920590648,0.0588109089476651,0.464699988357017,NA,34,22,11,22,0.978150638070473,0.0305177069436744,0.583757123220066,0.057842314412863,0.474085191192797,NA
"400257",400257,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,23,22,20,0.809338309090866,0.140686542462263,0.716012890656738,0.426149411892293,0.710136521235555,NA,35,23,22,20,0.809338309090866,0.140686542462263,0.716012890656738,0.426149411892293,0.710136521235555,NA
"400258",400258,44,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,22,12,22,0.975653878292668,0.042973223068275,0.465700911833157,0.104939303315033,0.639238391481876,NA,32,22,13,24,0.977521266198294,0.040029781123416,0.478662810101353,0.0975872073428539,0.618924397241501,NA
