"","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final","pm.skpt.f","pm.enth.f","pm.ni.f","pm.rd.f","pm.50.50.f","pm.skpt.enth.f","pm.skpt.enth.ni.f","pm.skpt.enth.ni.tilde.f","box.skpt.f","box.enth.f","box.ni.f","y1.IP.f","y1.PC.f","y0.IP.f","y0.PC.f"
"548",548,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,12,46,31,11,0.00328896972115275,0.999674555788844,0.999999979348664,NA,2.06513364685451e-08,NA,12,46,31,11,0.00328896972115275,0.999674555788844,0.999999979348664,NA,2.06513364685451e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",549,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,12,46,32,10,0.00241138345492412,0.999773146430745,0.99999999479992,NA,5.20008051479997e-09,NA,12,46,32,10,0.00241138345492412,0.999773146430745,0.99999999479992,NA,5.20008051479997e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",550,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,12,46,33,9,0.00174490657002328,0.999843951965186,0.999999998696567,NA,1.30343343958856e-09,NA,12,46,33,9,0.00174490657002328,0.999843951965186,0.999999998696567,NA,1.30343343958856e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",551,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,12,46,34,8,0.00124482469679116,0.999894183892759,0.999999999704648,NA,2.95352187633032e-10,NA,12,46,34,8,0.00124482469679116,0.999894183892759,0.999999999704648,NA,2.95352187633032e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",552,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,12,46,35,7,0.000873909942690038,0.999929357982973,0.999999999946752,NA,5.324769649691e-11,NA,12,46,35,7,0.000873909942690038,0.999929357982973,0.999999999946752,NA,5.324769649691e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",553,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,12,46,36,6,0.000602932874516524,0.999953628410928,0.99999999999083,NA,9.16970267247958e-12,NA,12,46,36,6,0.000602932874516524,0.999953628410928,0.99999999999083,NA,9.16970267247958e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",554,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,12,46,37,5,0.000408033532981574,0.999970118630859,0.999999999998567,NA,1.43288262820043e-12,NA,12,46,37,5,0.000408033532981574,0.999970118630859,0.999999999998567,NA,1.43288262820043e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",555,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,12,46,38,4,0.0002702505312986,0.999981125468827,0.999999999999811,NA,1.89115610897977e-13,NA,12,46,38,4,0.0002702505312986,0.999981125468827,0.999999999999811,NA,1.89115610897977e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",556,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,12,46,39,3,0.000174717917795158,0.999988337205844,0.999999999999979,NA,2.10534026192889e-14,NA,12,46,39,3,0.000174717917795158,0.999988337205844,0.999999999999979,NA,2.10534026192889e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",557,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,12,46,40,2,0.000109887326164927,0.999992965883285,0.999999999999999,NA,1.3935612400358e-15,NA,12,46,40,2,0.000109887326164927,0.999992965883285,0.999999999999999,NA,1.3935612400358e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",558,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,12,46,41,1,6.69580702919861e-05,0.999995869846704,1,NA,6.29689484357689e-17,NA,12,46,41,1,6.69580702919861e-05,0.999995869846704,1,NA,6.29689484357689e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",559,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,12,46,42,0,3.93155488776405e-05,0.999997646507872,1,NA,2.39238299779105e-18,NA,12,46,42,0,3.93155488776405e-05,0.999997646507872,1,NA,2.39238299779105e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",560,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,0,42,0.985293811841191,0.162804087206814,0.957851940885208,NA,0.0421480591147925,NA,13,45,0,42,0.985293811841191,0.162804087206814,0.957851940885208,NA,0.0421480591147925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",561,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,1,41,0.963778510302645,0.286828497253186,0.914661409637991,NA,0.0853385903620085,NA,13,45,1,41,0.963778510302645,0.286828497253186,0.914661409637991,NA,0.0853385903620085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",562,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,2,40,0.935542044763572,0.398073902042864,0.85773705642394,NA,0.14226294357606,NA,13,45,2,40,0.935542044763572,0.398073902042864,0.85773705642394,NA,0.14226294357606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",563,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,3,39,0.899876321997652,0.495613887623593,0.798915674389287,NA,0.201084325610713,NA,13,45,3,39,0.899876321997652,0.495613887623593,0.798915674389287,NA,0.201084325610713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",564,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,4,38,0.854881157423391,0.579824462576473,0.751736141437265,NA,0.248263858562735,NA,13,45,4,38,0.854881157423391,0.579824462576473,0.751736141437265,NA,0.248263858562735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",565,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,5,37,0.802152351375597,0.651723297161991,0.712409861616326,NA,0.287590138383674,NA,13,45,5,37,0.802152351375597,0.651723297161991,0.712409861616326,NA,0.287590138383674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",566,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,6,36,0.737546519907873,0.712596529938008,0.698346894802685,NA,0.301653105197315,NA,13,45,6,36,0.737546519907873,0.712596529938008,0.698346894802685,NA,0.301653105197315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",567,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,7,35,0.665221635921032,0.763792540891644,0.699458231358889,NA,0.300541768641111,NA,13,45,7,35,0.665221635921032,0.763792540891644,0.699458231358889,NA,0.300541768641111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",568,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,8,34,0.588608872987269,0.806613495569375,0.713458249193874,NA,0.286541750806126,NA,13,45,8,34,0.588608872987269,0.806613495569375,0.713458249193874,NA,0.286541750806126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",569,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,9,33,0.509199664012471,0.842267350361396,0.747073140034909,NA,0.252926859965091,NA,13,45,9,33,0.509199664012471,0.842267350361396,0.747073140034909,NA,0.252926859965091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",570,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,10,32,0.433908536622193,0.871811587578452,0.789596258626772,NA,0.210403741373228,NA,13,45,10,32,0.433908536622193,0.871811587578452,0.789596258626772,NA,0.210403741373228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",571,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,11,31,0.366602085349463,0.896213942391059,0.832799167980206,NA,0.167200832019793,NA,13,45,11,31,0.366602085349463,0.896213942391059,0.832799167980206,NA,0.167200832019793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",572,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,12,30,0.308048337657951,0.916272143736503,0.874227916788167,NA,0.125772083211833,NA,13,45,12,30,0.308048337657951,0.916272143736503,0.874227916788167,NA,0.125772083211833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",573,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,13,29,0.257976021391297,0.93274170689871,0.910939098100379,NA,0.0890609018996211,NA,13,45,13,29,0.257976021391297,0.93274170689871,0.910939098100379,NA,0.0890609018996211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",574,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,14,28,0.2155377648435,0.946183342508257,0.941645131215183,NA,0.0583548687848172,NA,13,45,14,28,0.2155377648435,0.946183342508257,0.941645131215183,NA,0.0583548687848172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",575,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,15,27,0.17985500603959,0.957122293855774,0.962876011034298,NA,0.0371239889657023,NA,13,45,15,27,0.17985500603959,0.957122293855774,0.962876011034298,NA,0.0371239889657023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",576,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,16,26,0.149682955222606,0.965993062001484,0.977073115398418,NA,0.0229268846015825,NA,13,45,16,26,0.149682955222606,0.965993062001484,0.977073115398418,NA,0.0229268846015825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",577,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,17,25,0.124102178644498,0.973150733131985,0.987063257951924,NA,0.012936742048076,NA,13,45,17,25,0.124102178644498,0.973150733131985,0.987063257951924,NA,0.012936742048076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",578,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,18,24,0.102473241978221,0.978906306787168,0.993000498390342,NA,0.00699950160965781,NA,13,45,18,24,0.102473241978221,0.978906306787168,0.993000498390342,NA,0.00699950160965781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",579,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,19,23,0.0842098686558573,0.983514375323447,0.996362769693621,NA,0.00363723030637894,NA,13,45,19,23,0.0842098686558573,0.983514375323447,0.996362769693621,NA,0.00363723030637894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",580,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,20,22,0.0688365378252217,0.98718684411833,0.998085997114508,NA,0.00191400288549211,NA,13,45,20,22,0.0688365378252217,0.98718684411833,0.998085997114508,NA,0.00191400288549211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",581,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,21,21,0.0559390758097401,0.990098678041509,0.999076306060159,NA,0.000923693939840686,NA,13,45,21,21,0.0559390758097401,0.990098678041509,0.999076306060159,NA,0.000923693939840686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",582,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,22,20,0.0451865119254409,0.992397658498212,0.999568632605436,NA,0.000431367394563923,NA,13,45,22,20,0.0451865119254409,0.992397658498212,0.999568632605436,NA,0.000431367394563923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",583,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,23,19,0.0362671441686915,0.994200603744635,0.999806999181212,NA,0.000193000818788105,NA,13,45,23,19,0.0362671441686915,0.994200603744635,0.999806999181212,NA,0.000193000818788105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",584,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,24,18,0.0288999220128983,0.995606963048434,0.99991836165183,NA,8.16383481701892e-05,NA,13,45,24,18,0.0288999220128983,0.995606963048434,0.99991836165183,NA,8.16383481701892e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",585,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,25,17,0.0228573532851738,0.996697386507175,0.999965855691851,NA,3.4144308148773e-05,NA,13,45,25,17,0.0228573532851738,0.996697386507175,0.999965855691851,NA,3.4144308148773e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",586,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,26,16,0.0179336955500947,0.997537270547802,0.999986761630469,NA,1.32383695312102e-05,NA,13,45,26,16,0.0179336955500947,0.997537270547802,0.999986761630469,NA,1.32383695312102e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",587,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,27,15,0.0139486110227133,0.998179515932624,0.99999499773013,NA,5.00226987040109e-06,NA,13,45,27,15,0.0139486110227133,0.998179515932624,0.99999499773013,NA,5.00226987040109e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",588,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,28,14,0.0107507580678074,0.998666907339981,0.999998245228747,NA,1.75477125315069e-06,NA,13,45,28,14,0.0107507580678074,0.998666907339981,0.999998245228747,NA,1.75477125315069e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",589,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,29,13,0.00820495642996937,0.999033495936948,0.999999429476903,NA,5.7052309659999e-07,NA,13,45,29,13,0.00820495642996937,0.999033495936948,0.999999429476903,NA,5.7052309659999e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",590,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,30,12,0.00619605380537734,0.99930684790658,0.999999806365934,NA,1.93634065794507e-07,NA,13,45,30,12,0.00619605380537734,0.99930684790658,0.999999806365934,NA,1.93634065794507e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591",591,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,31,11,0.00462570355633682,0.999508693938072,0.999999949582917,NA,5.04170829414792e-08,NA,13,45,31,11,0.00462570355633682,0.999508693938072,0.999999949582917,NA,5.04170829414792e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",592,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,32,10,0.0034106505697126,0.99965611513919,0.999999985148633,NA,1.48513672849125e-08,NA,13,45,32,10,0.0034106505697126,0.99965611513919,0.999999985148633,NA,1.48513672849125e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",593,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,33,9,0.00248075962654178,0.999762564336804,0.999999996702138,NA,3.29786173586114e-09,NA,13,45,33,9,0.00248075962654178,0.999762564336804,0.999999996702138,NA,3.29786173586114e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",594,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,34,8,0.00177794312303574,0.999838465794563,0.999999999201244,NA,7.98755528697163e-10,NA,13,45,34,8,0.00177794312303574,0.999838465794563,0.999999999201244,NA,7.98755528697163e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",595,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,35,7,0.00125346416372238,0.999891848504633,0.999999999860743,NA,1.39256730336133e-10,NA,13,45,35,7,0.00125346416372238,0.999891848504633,0.999999999860743,NA,1.39256730336133e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",596,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,36,6,0.000867976334063492,0.999928836887092,0.999999999973361,NA,2.66390490701768e-11,NA,13,45,36,6,0.000867976334063492,0.999928836887092,0.999999999973361,NA,2.66390490701768e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",597,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,37,5,0.000589183186668144,0.999954054706738,0.999999999995012,NA,4.98782860188411e-12,NA,13,45,37,5,0.000589183186668144,0.999954054706738,0.999999999995012,NA,4.98782860188411e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",598,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,38,4,0.000391128938740291,0.999970940898635,0.999999999999408,NA,5.92022405296265e-13,NA,13,45,38,4,0.000391128938740291,0.999970940898635,0.999999999999408,NA,5.92022405296265e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",599,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,39,3,0.000253211565367422,0.99998203275962,0.999999999999939,NA,6.12609002009254e-14,NA,13,45,39,3,0.000253211565367422,0.99998203275962,0.999999999999939,NA,6.12609002009254e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",600,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,40,2,0.000159301896206922,0.999989164490311,0.999999999999995,NA,4.93119806318282e-15,NA,13,45,40,2,0.000159301896206922,0.999989164490311,0.999999999999995,NA,4.93119806318282e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",601,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,41,1,9.6961276217785e-05,0.999993644408586,1,NA,2.43773836674116e-16,NA,13,45,41,1,9.6961276217785e-05,0.999993644408586,1,NA,2.43773836674116e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",602,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,13,45,42,0,5.67673717277161e-05,0.999996385929488,1,NA,6.38697885029254e-18,NA,13,45,42,0,5.67673717277161e-05,0.999996385929488,1,NA,6.38697885029254e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",603,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,0,42,0.987464985159429,0.12708990531897,0.967150538196588,NA,0.0328494618034122,NA,14,44,0,42,0.987464985159429,0.12708990531897,0.967150538196588,NA,0.0328494618034122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",604,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,1,41,0.970023130567704,0.237924994153158,0.928126773109427,NA,0.0718732268905726,NA,14,44,1,41,0.970023130567704,0.237924994153158,0.928126773109427,NA,0.0718732268905726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",605,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,2,40,0.947917704475352,0.342246950586859,0.870133383319103,NA,0.129866616680897,NA,14,44,2,40,0.947917704475352,0.342246950586859,0.870133383319103,NA,0.129866616680897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",606,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,3,39,0.919653037825384,0.437441520757246,0.808575826852722,NA,0.191424173147278,NA,14,44,3,39,0.919653037825384,0.437441520757246,0.808575826852722,NA,0.191424173147278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",607,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,4,38,0.885706203703579,0.522424282121506,0.746130726860707,NA,0.253869273139293,NA,14,44,4,38,0.885706203703579,0.522424282121506,0.746130726860707,NA,0.253869273139293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",608,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,5,37,0.843577862663672,0.597132899455125,0.697231625165391,NA,0.302768374834609,NA,14,44,5,37,0.843577862663672,0.597132899455125,0.697231625165391,NA,0.302768374834609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",609,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,6,36,0.79599447979535,0.662051025848231,0.652671216737315,NA,0.347328783262685,NA,14,44,6,36,0.79599447979535,0.662051025848231,0.652671216737315,NA,0.347328783262685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",610,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,7,35,0.73405498383953,0.717946048802186,0.642638661482519,NA,0.357361338517481,NA,14,44,7,35,0.73405498383953,0.717946048802186,0.642638661482519,NA,0.357361338517481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",611,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,8,34,0.663416674048006,0.765710891622339,0.650198321141853,NA,0.349801678858147,NA,14,44,8,34,0.663416674048006,0.765710891622339,0.650198321141853,NA,0.349801678858147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",612,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,9,33,0.584256065034866,0.806267738934054,0.68246441863359,NA,0.31753558136641,NA,14,44,9,33,0.584256065034866,0.806267738934054,0.68246441863359,NA,0.31753558136641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",613,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,10,32,0.505520148949722,0.8405112313632,0.723737011231355,NA,0.276262988768645,NA,14,44,10,32,0.505520148949722,0.8405112313632,0.723737011231355,NA,0.276262988768645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",614,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,11,31,0.431288123372788,0.869254334748602,0.772180303883624,NA,0.227819696116376,NA,14,44,11,31,0.431288123372788,0.869254334748602,0.772180303883624,NA,0.227819696116376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",615,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,12,30,0.364857118145499,0.893317031381071,0.822028904547455,NA,0.177971095452545,NA,14,44,12,30,0.364857118145499,0.893317031381071,0.822028904547455,NA,0.177971095452545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",616,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,13,29,0.307624731728799,0.913328142899922,0.866996250537507,NA,0.133003749462493,NA,14,44,13,29,0.307624731728799,0.913328142899922,0.866996250537507,NA,0.133003749462493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",617,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,14,28,0.258564692839312,0.929908817762382,0.907476905911546,NA,0.0925230940884543,NA,14,44,14,28,0.258564692839312,0.929908817762382,0.907476905911546,NA,0.0925230940884543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",618,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,15,27,0.217022374634406,0.943583613588127,0.940003761798437,NA,0.0599962382015634,NA,14,44,15,27,0.217022374634406,0.943583613588127,0.940003761798437,NA,0.0599962382015634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",619,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,16,26,0.182031091249444,0.954814512836745,0.961755721059454,NA,0.0382442789405461,NA,14,44,16,26,0.182031091249444,0.954814512836745,0.961755721059454,NA,0.0382442789405461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",620,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,17,25,0.152235274512643,0.96398896464368,0.977195726204279,NA,0.0228042737957211,NA,14,44,17,25,0.152235274512643,0.96398896464368,0.977195726204279,NA,0.0228042737957211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",621,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,18,24,0.126843381486554,0.971452475908626,0.98744914294638,NA,0.0125508570536195,NA,14,44,18,24,0.126843381486554,0.971452475908626,0.98744914294638,NA,0.0125508570536195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",622,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,19,23,0.105238799898768,0.977494871700325,0.993187589526365,NA,0.00681241047363518,NA,14,44,19,23,0.105238799898768,0.977494871700325,0.993187589526365,NA,0.00681241047363518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",623,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,20,22,0.0868449088897939,0.982360864868497,0.996552377551796,NA,0.0034476224482044,NA,14,44,20,22,0.0868449088897939,0.982360864868497,0.996552377551796,NA,0.0034476224482044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",624,NA,NA,2,1,4,0,101,0.5,0.05,100,100,1,14,44,21,21,0.0712631720634676,0.986262170708828,0.99828217691602,NA,0.00171782308397988,NA,14,44,21,21,0.0712631720634676,0.986262170708828,0.99828217691602,NA,0.00171782308397988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
