"","X","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"102",1,0.154333333333333,0.119666666666667,0,0,96.5893333333333,97.0286666666667,0.42235794305663,0.422017101460533,0.387129481006311,0.387916098820442,0.380672212624182,0.380785397861943,0.0522659371498261,0.0521102872187997,0.957333333333333,0.957666666666667,79
"103",1,0.002,0.00166666666666667,0,0,99.974,99.9786666666667,0.449723300070238,0.449722317094572,0.391699382339157,0.391711879176095,0.389301332069959,0.389302592021658,0.0648923748269751,0.0648933836671974,0.836666666666667,0.836666666666667,7
"104",1,0.178333333333333,0.138333333333333,0,0,95.988,96.4983333333333,0.432710584745081,0.432375952896854,0.386659564834851,0.387629393269811,0.383406387792108,0.383589421645701,0.056951848389724,0.0567783472791869,0.932333333333333,0.930666666666667,80
"105",1,0.215,0.154666666666667,0,0,95.1353333333333,95.7563333333333,0.44292052836525,0.442340191601418,0.385755208687225,0.387041241180445,0.385923931548569,0.386163841741351,0.0616304647577573,0.0613056645154603,0.912,0.913,81
"106",1,0.239333333333333,0.177333333333333,0,0,94.4253333333333,95.1233333333333,0.4536689981602,0.453046013441331,0.385253537841857,0.386581762271507,0.388805602385318,0.389011554774817,0.0664247013746816,0.0661240134797382,0.848,0.847,82
"107",1,0.268666666666667,0.210666666666667,0,0,93.74,94.513,0.463716843287701,0.463050442414322,0.384966162790371,0.386241301243131,0.391612159859704,0.391735266600647,0.0707927621250559,0.0705370522901647,0.813,0.816,83
"108",1,0.307333333333333,0.247333333333333,0,0,92.8006666666667,93.68,0.474225304819062,0.473427888407843,0.384563292927362,0.385823420000184,0.394542170803847,0.394574409179155,0.0753064375974199,0.0750679025939493,0.736666666666667,0.732333333333333,84
"109",1,0.345333333333333,0.282,0,0,91.8726666666667,92.8623333333333,0.484349214424857,0.483657024045006,0.383885369295868,0.38520687104566,0.397206849923842,0.397254321014802,0.0797521626873829,0.0796003620968095,0.708,0.701,85
"110",1,0.385333333333333,0.314,0,0,90.932,92.043,0.494427703496575,0.493626159200257,0.38342339286411,0.384834332543258,0.400000166235057,0.40001985033949,0.0840567318147813,0.0838874350260931,0.614,0.611666666666667,86
"111",1,0.43,0.353666666666667,0,0,89.834,91.0826666666667,0.504574381821371,0.503713262641866,0.383087742312423,0.384456356739536,0.402934968140569,0.402852308918064,0.0882753260033608,0.088166938839087,0.580666666666667,0.568,87
"112",1,0.473333333333333,0.396333333333333,0,0,88.5333333333333,89.911,0.516867370779252,0.515968572730905,0.382566398559361,0.383703719458481,0.406480500955383,0.40624006272778,0.0932568504326404,0.0932604977496976,0.472333333333333,0.462333333333333,88
"113",1,0.519333333333333,0.427333333333333,0,0,87.3206666666667,88.8376666666667,0.526809510673901,0.525801182560341,0.382248452587193,0.38362710206227,0.409431526793215,0.409244748770891,0.0972442043646091,0.0971873525140701,0.438666666666667,0.435,89
